date,time,workday,weather,1040-236-2,9000000820-2,9000001506-2
2020-12-05,5.0,0,bad,43.0,,
2020-12-05,6.0,0,bad,72.0,,
2020-12-05,7.0,0,bad,67.0,,
2020-12-05,8.0,0,bad,84.0,94.06779661016952,
2020-12-05,9.0,0,bad,111.0,113.385826771654,
2020-12-05,10.0,0,bad,120.0,121.377331420373,
2020-12-05,11.0,0,bad,124.0,101.408450704225,
2020-12-05,12.0,0,bad,137.0,140.481400437637,
2020-12-05,13.0,0,bad,129.0,118.43817787418699,
2020-12-05,14.0,0,bad,104.0,86.6520787746171,
2020-12-05,15.0,0,bad,118.0,105.76271186440701,
2020-12-05,16.0,0,bad,114.0,,
2020-12-05,17.0,0,bad,103.0,,
2020-12-05,18.0,0,bad,103.0,,
2020-12-05,19.0,0,bad,67.0,,
2020-12-05,20.0,0,bad,65.0,,
2020-12-05,21.0,0,bad,21.0,,
2020-12-05,22.0,0,bad,7.0,,
2020-12-05,23.0,0,bad,1.0,,
2020-12-06,0.0,0,bad,3.0,,
2020-12-06,1.0,0,bad,1.0,,
2020-12-06,2.0,0,bad,1.0,,
2020-12-06,3.0,0,bad,0.0,,
2020-12-06,4.0,0,bad,6.0,,
2020-12-06,5.0,0,bad,18.0,,
2020-12-06,6.0,0,bad,44.0,,
2020-12-06,7.0,0,bad,23.0,,
2020-12-06,8.0,0,bad,39.0,25.714285714285694,
2020-12-06,9.0,0,bad,63.0,58.8904694167852,
2020-12-06,10.0,0,bad,71.0,56.842105263157904,
2020-12-06,11.0,0,bad,76.0,78.372591006424,
2020-12-06,12.0,0,bad,80.0,85.1126708533432,
2020-12-06,13.0,0,bad,85.0,78.8321167883212,
2020-12-06,14.0,0,bad,92.0,79.7047970479705,
2020-12-06,15.0,0,bad,117.0,112.332838038633,
2020-12-06,16.0,0,bad,118.0,,
2020-12-06,17.0,0,bad,107.0,,
2020-12-06,18.0,0,bad,92.0,,
2020-12-06,19.0,0,bad,60.0,,
2020-12-06,20.0,0,bad,51.0,,
2020-12-06,21.0,0,bad,11.0,,
2020-12-06,22.0,0,bad,2.0,,
2020-12-06,23.0,0,bad,5.0,,
2020-12-07,0.0,1,bad,1.0,,
2020-12-07,1.0,1,bad,1.0,,
2020-12-07,2.0,1,bad,0.0,,
2020-12-07,3.0,1,bad,4.0,,
2020-12-07,4.0,1,bad,25.0,,
2020-12-07,5.0,1,bad,172.0,,
2020-12-07,6.0,1,bad,502.0,,
2020-12-07,7.0,1,bad,428.0,,
2020-12-07,8.0,1,bad,243.0,202.780748663101,
2020-12-07,9.0,1,bad,195.0,154.601226993865,
2020-12-07,10.0,1,bad,149.0,123.343373493976,
2020-12-07,11.0,1,bad,142.0,80.9869375907111,
2020-12-07,12.0,1,bad,168.0,121.4848143982,
2020-12-07,13.0,1,bad,152.0,107.503828483921,
2020-12-07,14.0,1,bad,211.0,148.760330578512,
2020-12-07,15.0,1,bad,194.0,155.280118988597,
2020-12-07,16.0,1,bad,188.0,,
2020-12-07,17.0,1,bad,160.0,,
2020-12-07,18.0,1,bad,115.0,,
2020-12-07,19.0,1,bad,68.0,,
2020-12-07,20.0,1,bad,67.0,,
2020-12-07,21.0,1,bad,16.0,,
2020-12-07,22.0,1,bad,12.0,,
2020-12-07,23.0,1,bad,5.0,,
2020-12-08,0.0,1,bad,2.0,,
2020-12-08,1.0,1,bad,0.0,,
2020-12-08,2.0,1,bad,3.0,,
2020-12-08,3.0,1,bad,3.0,,
2020-12-08,4.0,1,bad,26.0,,
2020-12-08,5.0,1,bad,175.0,,
2020-12-08,6.0,1,bad,518.0,,
2020-12-08,7.0,1,bad,389.0,,
2020-12-08,8.0,1,bad,235.0,213.04753028890931,
2020-12-08,9.0,1,bad,196.0,158.2558970693359,
2020-12-08,10.0,1,bad,178.0,172.3472668810291,
2020-12-08,11.0,1,bad,156.0,136.76296003165808,
2020-12-08,12.0,1,bad,189.0,182.63665594855271,
2020-12-08,13.0,1,bad,195.0,141.3427561837456,
2020-12-08,14.0,1,bad,159.0,126.85861624409112,
2020-12-08,15.0,1,bad,187.0,167.34919756502438,
2020-12-08,16.0,1,bad,181.0,,
2020-12-08,17.0,1,bad,146.0,,
2020-12-08,18.0,1,bad,101.0,,
2020-12-08,19.0,1,bad,83.0,,
2020-12-08,20.0,1,bad,58.0,,
2020-12-08,21.0,1,bad,24.0,,
2020-12-08,22.0,1,bad,15.0,,
2020-12-08,23.0,1,bad,5.0,,
2020-12-09,0.0,1,bad,1.0,,
2020-12-09,1.0,1,bad,0.0,,
2020-12-09,2.0,1,bad,1.0,,
2020-12-09,3.0,1,bad,5.0,,
2020-12-09,4.0,1,bad,24.0,,
2020-12-09,5.0,1,bad,171.0,,
2020-12-09,6.0,1,bad,487.0,,
2020-12-09,7.0,1,bad,410.0,,
2020-12-09,8.0,1,bad,245.0,220.2824133504496,
2020-12-09,9.0,1,bad,186.0,185.09803921568582,
2020-12-09,10.0,1,bad,141.0,137.62831858407048,
2020-12-09,11.0,1,bad,158.0,142.7142857142858,
2020-12-09,12.0,1,bad,182.0,177.0065075921907,
2020-12-09,13.0,1,bad,188.0,168.4210526315786,
2020-12-09,14.0,1,bad,162.0,137.86127167630087,
2020-12-09,15.0,1,bad,186.0,158.0983078162774,
2020-12-09,16.0,1,bad,156.0,,
2020-12-09,17.0,1,bad,161.0,,
2020-12-09,18.0,1,bad,103.0,,
2020-12-09,19.0,1,bad,82.0,,
2020-12-09,20.0,1,bad,62.0,,
2020-12-09,21.0,1,bad,19.0,,
2020-12-09,22.0,1,bad,15.0,,
2020-12-09,23.0,1,bad,6.0,,
2020-12-10,0.0,1,bad,1.0,,
2020-12-10,1.0,1,bad,1.0,,
2020-12-10,2.0,1,bad,0.0,,
2020-12-10,3.0,1,bad,5.0,,
2020-12-10,4.0,1,bad,21.0,,
2020-12-10,5.0,1,bad,173.0,,
2020-12-10,6.0,1,bad,486.0,,
2020-12-10,7.0,1,bad,412.0,,
2020-12-10,8.0,1,bad,235.0,174.1935483870973,
2020-12-10,9.0,1,bad,185.0,177.0491803278683,
2020-12-10,10.0,1,bad,148.0,144.4163353812793,
2020-12-10,11.0,1,bad,162.0,169.7604790419164,
2020-12-10,12.0,1,bad,167.0,130.8850532500914,
2020-12-10,13.0,1,bad,168.0,158.6885245901637,
2020-12-10,14.0,1,bad,201.0,174.19354838709708,
2020-12-10,15.0,1,bad,216.0,180.2002224694104,
2020-12-10,16.0,1,bad,188.0,,
2020-12-10,17.0,1,bad,169.0,,
2020-12-10,18.0,1,bad,107.0,,
2020-12-10,19.0,1,bad,75.0,,
2020-12-10,20.0,1,bad,78.0,,
2020-12-10,21.0,1,bad,14.0,,
2020-12-10,22.0,1,bad,13.0,,
2020-12-10,23.0,1,bad,4.0,,
2020-12-11,0.0,1,bad,2.0,,
2020-12-11,1.0,1,bad,0.0,,
2020-12-11,2.0,1,bad,0.0,,
2020-12-11,3.0,1,bad,5.0,,
2020-12-11,4.0,1,bad,20.0,,
2020-12-11,5.0,1,bad,157.0,,
2020-12-11,6.0,1,bad,495.0,,
2020-12-11,7.0,1,bad,423.0,,
2020-12-11,8.0,1,bad,221.0,204.9706281066426,
2020-12-11,9.0,1,bad,196.0,189.33623503808442,
2020-12-11,10.0,1,bad,174.0,144.82758620689683,
2020-12-11,11.0,1,bad,199.0,181.6216216216217,
2020-12-11,12.0,1,bad,169.0,156.3007412636778,
2020-12-11,13.0,1,bad,189.0,165.62054208273952,
2020-12-11,14.0,1,bad,197.0,163.87283236994182,
2020-12-11,15.0,1,bad,189.0,166.7049368541907,
2020-12-11,16.0,1,bad,204.0,,
2020-12-11,17.0,1,bad,140.0,,
2020-12-11,18.0,1,bad,109.0,,
2020-12-11,19.0,1,bad,73.0,,
2020-12-11,20.0,1,bad,83.0,,
2020-12-11,21.0,1,bad,18.0,,
2020-12-11,22.0,1,bad,17.0,,
2020-12-11,23.0,1,bad,7.0,,
2020-12-12,0.0,0,bad,1.0,,
2020-12-12,1.0,0,bad,1.0,,
2020-12-12,2.0,0,bad,0.0,,
2020-12-12,3.0,0,bad,2.0,,
2020-12-12,4.0,0,bad,9.0,,
2020-12-12,5.0,0,bad,60.0,,
2020-12-12,6.0,0,bad,84.0,,
2020-12-12,7.0,0,bad,80.0,,
2020-12-12,8.0,0,bad,87.0,77.65793528505402,
2020-12-12,9.0,0,bad,104.0,92.65967588179213,
2020-12-12,10.0,0,bad,132.0,125.9363957597168,
2020-12-12,11.0,0,bad,130.0,118.45493562231769,
2020-12-12,12.0,0,bad,127.0,120.34507548526199,
2020-12-12,13.0,0,bad,146.0,140.2941176470589,
2020-12-12,14.0,0,bad,124.0,120.5678922460862,
2020-12-12,15.0,0,bad,144.0,126.6862170087975,
2020-12-12,16.0,0,bad,128.0,,
2020-12-12,17.0,0,bad,147.0,,
2020-12-12,18.0,0,bad,111.0,,
2020-12-12,19.0,0,bad,75.0,,
2020-12-12,20.0,0,bad,68.0,,
2020-12-12,21.0,0,bad,12.0,,
2020-12-12,22.0,0,bad,5.0,,
2020-12-12,23.0,0,bad,7.0,,
2020-12-13,0.0,0,bad,0.0,,
2020-12-13,1.0,0,bad,0.0,,
2020-12-13,2.0,0,bad,3.0,,
2020-12-13,3.0,0,bad,1.0,,
2020-12-13,4.0,0,bad,4.0,,
2020-12-13,5.0,0,bad,18.0,,
2020-12-13,6.0,0,bad,35.0,,
2020-12-13,7.0,0,bad,22.0,,
2020-12-13,8.0,0,bad,37.0,40.260950605778156,
2020-12-13,9.0,0,bad,51.0,49.769585253456256,
2020-12-13,10.0,0,bad,78.0,74.9192680301398,
2020-12-13,11.0,0,bad,90.0,74.78134110787164,
2020-12-13,12.0,0,bad,116.0,127.0425776754888,
2020-12-13,13.0,0,bad,99.0,88.1632653061224,
2020-12-13,14.0,0,bad,132.0,110.76923076923056,
2020-12-13,15.0,0,bad,134.0,128.1976744186048,
2020-12-13,16.0,0,bad,169.0,,
2020-12-13,17.0,0,bad,141.0,,
2020-12-13,18.0,0,bad,128.0,,
2020-12-13,19.0,0,bad,65.0,,
2020-12-13,20.0,0,bad,62.0,,
2020-12-13,21.0,0,bad,19.0,,
2020-12-13,22.0,0,bad,4.0,,
2020-12-13,23.0,0,bad,1.0,,
2020-12-14,0.0,1,bad,0.0,,
2020-12-14,1.0,1,bad,2.0,,
2020-12-14,2.0,1,bad,1.0,,
2020-12-14,3.0,1,bad,6.0,,
2020-12-14,4.0,1,bad,22.0,,
2020-12-14,5.0,1,bad,178.0,,
2020-12-14,6.0,1,bad,499.0,,
2020-12-14,7.0,1,bad,427.0,,
2020-12-14,8.0,1,bad,277.0,255.0976138828635,
2020-12-14,9.0,1,bad,193.0,169.5700934579435,
2020-12-14,10.0,1,bad,185.0,179.8724309000711,
2020-12-14,11.0,1,bad,160.0,148.5714285714285,
2020-12-14,12.0,1,bad,174.0,162.17375759742532,
2020-12-14,13.0,1,bad,202.0,164.74794422595582,
2020-12-14,14.0,1,bad,202.0,176.4065335753174,
2020-12-14,15.0,1,bad,182.0,146.9673405909803,
2020-12-14,16.0,1,bad,214.0,,
2020-12-14,17.0,1,bad,149.0,,
2020-12-14,18.0,1,bad,102.0,,
2020-12-14,19.0,1,bad,75.0,,
2020-12-14,20.0,1,bad,59.0,,
2020-12-14,21.0,1,bad,31.0,,
2020-12-14,22.0,1,bad,6.0,,
2020-12-14,23.0,1,bad,6.0,,
2020-12-15,0.0,1,bad,2.0,,
2020-12-15,1.0,1,bad,2.0,,
2020-12-15,2.0,1,bad,0.0,,
2020-12-15,3.0,1,bad,8.0,,
2020-12-15,4.0,1,bad,23.0,,
2020-12-15,5.0,1,bad,156.0,,
2020-12-15,6.0,1,bad,497.0,,
2020-12-15,7.0,1,bad,431.0,,
2020-12-15,8.0,1,bad,256.0,237.5321336760918,
2020-12-15,9.0,1,bad,193.0,167.2168905950096,
2020-12-15,10.0,1,bad,157.0,126.2908947575878,
2020-12-15,11.0,1,bad,187.0,145.2034883720934,
2020-12-15,12.0,1,bad,216.0,178.4810126582279,
2020-12-15,13.0,1,bad,191.0,169.33572710951518,
2020-12-15,14.0,1,bad,189.0,160.37667511771141,
2020-12-15,15.0,1,bad,220.0,175.35055350553472,
2020-12-15,16.0,1,bad,194.0,,
2020-12-15,17.0,1,bad,145.0,,
2020-12-15,18.0,1,bad,126.0,,
2020-12-15,19.0,1,bad,72.0,,
2020-12-15,20.0,1,bad,72.0,,
2020-12-15,21.0,1,bad,21.0,,
2020-12-15,22.0,1,bad,12.0,,
2020-12-15,23.0,1,bad,8.0,,
2020-12-16,0.0,1,bad,4.0,,
2020-12-16,1.0,1,bad,0.0,,
2020-12-16,2.0,1,bad,1.0,,
2020-12-16,3.0,1,bad,4.0,,
2020-12-16,4.0,1,bad,26.0,,
2020-12-16,5.0,1,bad,159.0,,
2020-12-16,6.0,1,bad,485.0,,
2020-12-16,7.0,1,bad,432.0,,
2020-12-16,8.0,1,bad,286.0,260.8895705521477,
2020-12-16,9.0,1,bad,208.0,181.32870169344318,
2020-12-16,10.0,1,bad,190.0,179.2372881355933,
2020-12-16,11.0,1,bad,167.0,146.991404011461,
2020-12-16,12.0,1,bad,212.0,172.340425531915,
2020-12-16,13.0,1,bad,200.0,166.2728249194418,
2020-12-16,14.0,1,bad,200.0,148.7495469372958,
2020-12-16,15.0,1,bad,212.0,176.87861271676258,
2020-12-16,16.0,1,bad,229.0,,
2020-12-16,17.0,1,bad,194.0,,
2020-12-16,18.0,1,bad,113.0,,
2020-12-16,19.0,1,bad,90.0,,
2020-12-16,20.0,1,bad,76.0,,
2020-12-16,21.0,1,bad,27.0,,
2020-12-16,22.0,1,bad,16.0,,
2020-12-16,23.0,1,bad,9.0,,
2020-12-17,0.0,1,bad,2.0,,
2020-12-17,1.0,1,bad,1.0,,
2020-12-17,2.0,1,bad,1.0,,
2020-12-17,3.0,1,bad,6.0,,
2020-12-17,4.0,1,bad,30.0,,
2020-12-17,5.0,1,bad,161.0,,
2020-12-17,6.0,1,bad,452.0,,
2020-12-17,7.0,1,bad,441.0,,
2020-12-17,8.0,1,bad,280.0,238.1562099871962,
2020-12-17,9.0,1,bad,186.0,171.42857142857133,
2020-12-17,10.0,1,bad,196.0,181.2123360510461,
2020-12-17,11.0,1,bad,206.0,165.7979293109606,
2020-12-17,12.0,1,bad,203.0,165.51724137931018,
2020-12-17,13.0,1,bad,196.0,179.42328230687008,
2020-12-17,14.0,1,bad,196.0,169.1803278688526,
2020-12-17,15.0,1,bad,226.0,155.78181818181852,
2020-12-17,16.0,1,bad,231.0,,
2020-12-17,17.0,1,bad,208.0,,
2020-12-17,18.0,1,bad,124.0,,
2020-12-17,19.0,1,bad,87.0,,
2020-12-17,20.0,1,bad,83.0,,
2020-12-17,21.0,1,bad,31.0,,
2020-12-17,22.0,1,bad,11.0,,
2020-12-17,23.0,1,bad,8.0,,
2020-12-18,0.0,1,bad,4.0,,
2020-12-18,1.0,1,bad,2.0,,
2020-12-18,2.0,1,bad,0.0,,
2020-12-18,3.0,1,bad,7.0,,
2020-12-18,4.0,1,bad,24.0,,
2020-12-18,5.0,1,bad,154.0,,
2020-12-18,6.0,1,bad,442.0,,
2020-12-18,7.0,1,bad,452.0,,
2020-12-18,8.0,1,bad,286.0,251.16279069767467,
2020-12-18,9.0,1,bad,214.0,186.29550321199142,
2020-12-18,10.0,1,bad,207.0,194.97345132743408,
2020-12-18,11.0,1,bad,194.0,165.93947923997192,
2020-12-18,12.0,1,bad,213.0,182.6366559485533,
2020-12-18,13.0,1,bad,218.0,200.79165167326332,
2020-12-18,14.0,1,bad,220.0,184.5818181818184,
2020-12-18,15.0,1,bad,251.0,196.7503692762187,
2020-12-18,16.0,1,bad,234.0,,
2020-12-18,17.0,1,bad,211.0,,
2020-12-18,18.0,1,bad,129.0,,
2020-12-18,19.0,1,bad,105.0,,
2020-12-18,20.0,1,bad,98.0,,
2020-12-18,21.0,1,bad,30.0,,
2020-12-18,22.0,1,bad,9.0,,
2020-12-18,23.0,1,bad,6.0,,
2020-12-19,0.0,0,bad,3.0,,
2020-12-19,1.0,0,bad,2.0,,
2020-12-19,2.0,0,bad,3.0,,
2020-12-19,3.0,0,bad,3.0,,
2020-12-19,4.0,0,bad,12.0,,
2020-12-19,5.0,0,bad,72.0,,
2020-12-19,6.0,0,bad,83.0,,
2020-12-19,7.0,0,bad,119.0,,
2020-12-19,8.0,0,bad,129.0,131.2988462969851,
2020-12-19,9.0,0,bad,156.0,133.4759358288764,
2020-12-19,10.0,0,bad,172.0,168.6900958466449,
2020-12-19,11.0,0,bad,169.0,163.7535816618909,
2020-12-19,12.0,0,bad,198.0,180.3290676416827,
2020-12-19,13.0,0,bad,206.0,180.8456812432242,
2020-12-19,14.0,0,bad,192.0,178.89009793253558,
2020-12-19,15.0,0,bad,199.0,158.994614003591,
2020-12-19,16.0,0,bad,192.0,,
2020-12-19,17.0,0,bad,177.0,,
2020-12-19,18.0,0,bad,138.0,,
2020-12-19,19.0,0,bad,82.0,,
2020-12-19,20.0,0,bad,107.0,,
2020-12-19,21.0,0,bad,19.0,,
2020-12-19,22.0,0,bad,12.0,,
2020-12-19,23.0,0,bad,5.0,,
2020-12-20,0.0,0,bad,3.0,,
2020-12-20,1.0,0,bad,2.0,,
2020-12-20,2.0,0,bad,0.0,,
2020-12-20,3.0,0,bad,2.0,,
2020-12-20,4.0,0,bad,3.0,,
2020-12-20,5.0,0,bad,17.0,,
2020-12-20,6.0,0,bad,38.0,,
2020-12-20,7.0,0,bad,33.0,,
2020-12-20,8.0,0,bad,39.0,35.865504358655,
2020-12-20,9.0,0,bad,66.0,61.23936816524908,
2020-12-20,10.0,0,bad,79.0,75.13731233980229,
2020-12-20,11.0,0,bad,110.0,112.3367198838895,
2020-12-20,12.0,0,bad,159.0,149.9999999999996,
2020-12-20,13.0,0,bad,156.0,142.00146092038,
2020-12-20,14.0,0,bad,137.0,119.1366906474818,
2020-12-20,15.0,0,bad,142.0,120.13201320131992,
2020-12-20,16.0,0,bad,188.0,,
2020-12-20,17.0,0,bad,136.0,,
2020-12-20,18.0,0,bad,148.0,,
2020-12-20,19.0,0,bad,70.0,,
2020-12-20,20.0,0,bad,69.0,,
2020-12-20,21.0,0,bad,16.0,,
2020-12-20,22.0,0,bad,7.0,,
2020-12-20,23.0,0,bad,2.0,,
2020-12-21,0.0,1,bad,2.0,,
2020-12-21,1.0,1,bad,1.0,,
2020-12-21,2.0,1,bad,1.0,,
2020-12-21,3.0,1,bad,9.0,,
2020-12-21,4.0,1,bad,26.0,,
2020-12-21,5.0,1,bad,178.0,,
2020-12-21,6.0,1,bad,441.0,,
2020-12-21,7.0,1,bad,423.0,,
2020-12-21,8.0,1,bad,266.0,,
2020-12-21,9.0,1,bad,232.0,192.68929503916428,
2020-12-21,10.0,1,bad,193.0,180.5270863836016,
2020-12-21,11.0,1,bad,184.0,167.10526315789429,
2020-12-21,12.0,1,bad,189.0,177.3722627737225,
2020-12-21,13.0,1,bad,199.0,150.71612192434768,
2020-12-21,14.0,1,bad,202.0,186.13861386138538,
2020-12-21,15.0,1,bad,239.0,175.0556792873058,
2020-12-21,16.0,1,bad,220.0,,
2020-12-21,17.0,1,bad,207.0,,
2020-12-21,18.0,1,bad,132.0,,
2020-12-21,19.0,1,bad,92.0,,
2020-12-21,20.0,1,bad,69.0,,
2020-12-21,21.0,1,bad,27.0,,
2020-12-21,22.0,1,bad,14.0,,
2020-12-21,23.0,1,bad,9.0,,
2020-12-22,0.0,1,bad,0.0,,
2020-12-22,1.0,1,bad,0.0,,
2020-12-22,2.0,1,bad,1.0,,
2020-12-22,3.0,1,bad,10.0,,
2020-12-22,4.0,1,bad,23.0,,
2020-12-22,5.0,1,bad,156.0,,
2020-12-22,6.0,1,bad,453.0,,
2020-12-22,7.0,1,bad,412.0,,
2020-12-22,8.0,1,bad,271.0,,
2020-12-22,9.0,1,bad,224.0,192.9496402877697,
2020-12-22,10.0,1,bad,214.0,180.00000000000026,
2020-12-22,11.0,1,bad,207.0,195.462997396802,
2020-12-22,12.0,1,bad,197.0,172.0539948923753,
2020-12-22,13.0,1,bad,192.0,184.8214285714281,
2020-12-22,14.0,1,bad,244.0,204.96350364963482,
2020-12-22,15.0,1,bad,225.0,187.8608438193928,
2020-12-22,16.0,1,bad,252.0,,
2020-12-22,17.0,1,bad,213.0,,
2020-12-22,18.0,1,bad,137.0,,
2020-12-22,19.0,1,bad,94.0,,
2020-12-22,20.0,1,bad,92.0,,
2020-12-22,21.0,1,bad,27.0,,
2020-12-22,22.0,1,bad,16.0,,
2020-12-22,23.0,1,bad,7.0,,
2020-12-23,0.0,1,good,1.0,,
2020-12-23,1.0,1,good,2.0,,
2020-12-23,2.0,1,good,0.0,,
2020-12-23,3.0,1,good,9.0,,
2020-12-23,4.0,1,good,26.0,,
2020-12-23,5.0,1,good,166.0,,
2020-12-23,6.0,1,good,442.0,,
2020-12-23,7.0,1,good,399.0,,
2020-12-23,8.0,1,good,285.0,215.2080344332848,
2020-12-23,9.0,1,good,236.0,201.72413793103496,
2020-12-23,10.0,1,good,216.0,193.0434782608701,
2020-12-23,11.0,1,good,235.0,200.954829232464,
2020-12-23,12.0,1,good,231.0,220.9090909090909,
2020-12-23,13.0,1,good,229.0,197.260273972602,
2020-12-23,14.0,1,good,237.0,220.98214285714292,
2020-12-23,15.0,1,good,274.0,231.24087591240826,
2020-12-23,16.0,1,good,249.0,,
2020-12-23,17.0,1,good,201.0,,
2020-12-23,18.0,1,good,119.0,,
2020-12-23,19.0,1,good,100.0,,
2020-12-23,20.0,1,good,78.0,,
2020-12-23,21.0,1,good,26.0,,
2020-12-23,22.0,1,good,17.0,,
2020-12-23,23.0,1,good,5.0,,
2020-12-24,0.0,1,bad,1.0,,
2020-12-24,1.0,1,bad,4.0,,
2020-12-24,2.0,1,bad,0.0,,
2020-12-24,3.0,1,bad,8.0,,
2020-12-24,4.0,1,bad,27.0,,
2020-12-24,5.0,1,bad,118.0,,
2020-12-24,6.0,1,bad,332.0,,
2020-12-24,7.0,1,bad,303.0,,
2020-12-24,8.0,1,bad,187.0,,
2020-12-24,9.0,1,bad,177.0,,
2020-12-24,10.0,1,bad,205.0,,
2020-12-24,11.0,1,bad,185.0,,
2020-12-24,12.0,1,bad,194.0,,
2020-12-24,13.0,1,bad,196.0,,
2020-12-24,14.0,1,bad,181.0,,
2020-12-24,15.0,1,bad,166.0,,
2020-12-24,16.0,1,bad,155.0,,
2020-12-24,17.0,1,bad,132.0,,
2020-12-24,18.0,1,bad,100.0,,
2020-12-24,19.0,1,bad,78.0,,
2020-12-24,20.0,1,bad,116.0,,
2020-12-24,21.0,1,bad,36.0,,
2020-12-24,22.0,1,bad,7.0,,
2020-12-24,23.0,1,bad,5.0,,
2020-12-25,0.0,1,bad,4.0,,
2020-12-25,1.0,1,bad,2.0,,
2020-12-25,2.0,1,bad,2.0,,
2020-12-25,3.0,1,bad,1.0,,
2020-12-25,4.0,1,bad,8.0,,
2020-12-25,5.0,1,bad,19.0,,
2020-12-25,6.0,1,bad,35.0,,
2020-12-25,7.0,1,bad,27.0,,
2020-12-25,8.0,1,bad,30.0,,
2020-12-25,9.0,1,bad,47.0,,
2020-12-25,10.0,1,bad,70.0,,
2020-12-25,11.0,1,bad,105.0,,
2020-12-25,12.0,1,bad,98.0,,
2020-12-25,13.0,1,bad,120.0,,
2020-12-25,14.0,1,bad,119.0,,
2020-12-25,15.0,1,bad,113.0,,
2020-12-25,16.0,1,bad,132.0,,
2020-12-25,17.0,1,bad,144.0,,
2020-12-25,18.0,1,bad,120.0,,
2020-12-25,19.0,1,bad,101.0,,
2020-12-25,20.0,1,bad,77.0,,
2020-12-25,21.0,1,bad,20.0,,
2020-12-25,22.0,1,bad,4.0,,
2020-12-25,23.0,1,bad,3.0,,
2020-12-26,0.0,0,bad,2.0,,
2020-12-26,1.0,0,bad,0.0,,
2020-12-26,2.0,0,bad,0.0,,
2020-12-26,3.0,0,bad,2.0,,
2020-12-26,4.0,0,bad,10.0,,
2020-12-26,5.0,0,bad,11.0,,
2020-12-26,6.0,0,bad,37.0,,
2020-12-26,7.0,0,bad,33.0,,
2020-12-26,8.0,0,bad,36.0,,
2020-12-26,9.0,0,bad,83.0,89.61038961038959,
2020-12-26,10.0,0,bad,88.0,85.0184501845019,
2020-12-26,11.0,0,bad,113.0,84.72277622656568,
2020-12-26,12.0,0,bad,162.0,158.84476534296041,
2020-12-26,13.0,0,bad,230.0,204.014167650531,
2020-12-26,14.0,0,bad,247.0,185.05338078291783,
2020-12-26,15.0,0,bad,271.0,203.7735849056601,
2020-12-26,16.0,0,bad,212.0,,
2020-12-26,17.0,0,bad,169.0,,
2020-12-26,18.0,0,bad,115.0,,
2020-12-26,19.0,0,bad,74.0,,
2020-12-26,20.0,0,bad,51.0,,
2020-12-26,21.0,0,bad,14.0,,
2020-12-26,22.0,0,bad,7.0,,
2020-12-26,23.0,0,bad,3.0,,
2020-12-27,0.0,0,bad,0.0,,
2020-12-27,1.0,0,bad,1.0,,
2020-12-27,2.0,0,bad,0.0,,
2020-12-27,3.0,0,bad,2.0,,
2020-12-27,4.0,0,bad,3.0,,
2020-12-27,5.0,0,bad,16.0,,
2020-12-27,6.0,0,bad,31.0,,
2020-12-27,7.0,0,bad,21.0,,
2020-12-27,8.0,0,bad,39.0,31.830238726790448,
2020-12-27,9.0,0,bad,73.0,72.68862911795955,
2020-12-27,10.0,0,bad,82.0,75.00000000000003,
2020-12-27,11.0,0,bad,95.0,94.77100613054445,
2020-12-27,12.0,0,bad,163.0,159.10887531440932,
2020-12-27,13.0,0,bad,183.0,165.82466567607742,
2020-12-27,14.0,0,bad,236.0,207.69230769230808,
2020-12-27,15.0,0,bad,256.0,252.23771093176717,
2020-12-27,16.0,0,bad,245.0,,
2020-12-27,17.0,0,bad,176.0,,
2020-12-27,18.0,0,bad,123.0,,
2020-12-27,19.0,0,bad,72.0,,
2020-12-27,20.0,0,bad,69.0,,
2020-12-27,21.0,0,bad,20.0,,
2020-12-27,22.0,0,bad,3.0,,
2020-12-27,23.0,0,bad,3.0,,
2020-12-28,0.0,1,bad,3.0,,
2020-12-28,1.0,1,bad,3.0,,
2020-12-28,2.0,1,bad,0.0,,
2020-12-28,3.0,1,bad,7.0,,
2020-12-28,4.0,1,bad,21.0,,
2020-12-28,5.0,1,bad,123.0,,
2020-12-28,6.0,1,bad,293.0,,
2020-12-28,7.0,1,bad,260.0,,
2020-12-28,8.0,1,bad,164.0,147.3359073359073,
2020-12-28,9.0,1,bad,168.0,142.60307194826183,
2020-12-28,10.0,1,bad,172.0,145.2170572416436,
2020-12-28,11.0,1,bad,165.0,150.16322089227396,
2020-12-28,12.0,1,bad,171.0,167.5338951997065,
2020-12-28,13.0,1,bad,151.0,124.00146573836584,
2020-12-28,14.0,1,bad,160.0,127.91208791208808,
2020-12-28,15.0,1,bad,143.0,110.33973412112259,
2020-12-28,16.0,1,bad,134.0,,
2020-12-28,17.0,1,bad,116.0,,
2020-12-28,18.0,1,bad,106.0,,
2020-12-28,19.0,1,bad,56.0,,
2020-12-28,20.0,1,bad,67.0,,
2020-12-28,21.0,1,bad,28.0,,
2020-12-28,22.0,1,bad,13.0,,
2020-12-28,23.0,1,bad,7.0,,
2020-12-29,0.0,1,bad,3.0,,
2020-12-29,1.0,1,bad,1.0,,
2020-12-29,2.0,1,bad,2.0,,
2020-12-29,3.0,1,bad,5.0,,
2020-12-29,4.0,1,bad,16.0,,
2020-12-29,5.0,1,bad,112.0,,
2020-12-29,6.0,1,bad,292.0,,
2020-12-29,7.0,1,bad,246.0,,
2020-12-29,8.0,1,bad,179.0,180.0708940527768,
2020-12-29,9.0,1,bad,135.0,109.61115187087307,
